date,borsa_istanbul,dolar_kuru,enflasyon,faiz
2024-09-05,2.0,9.428571428571429,6.571428571428571,18.0
2024-09-06,2.0,9.285714285714286,5.714285714285714,18.0
2024-09-07,2.0,9.142857142857142,4.857142857142858,18.0
2024-09-08,2.0,9.0,4.0,18.0
2024-09-09,1.8571428571428572,9.142857142857142,3.857142857142857,19.428571428571427
2024-09-10,1.7142857142857144,9.285714285714286,3.7142857142857144,20.857142857142858
2024-09-11,1.5714285714285714,9.428571428571429,3.5714285714285716,22.285714285714285
2024-09-12,1.4285714285714286,9.571428571428571,3.428571428571429,23.714285714285715
2024-09-13,1.2857142857142858,9.714285714285714,3.2857142857142856,25.142857142857142
2024-09-14,1.1428571428571428,9.857142857142858,3.142857142857143,26.57142857142857
2024-09-15,1.0,10.0,3.0,28.0
2024-09-16,1.0,9.857142857142858,3.0,26.428571428571427
2024-09-17,1.0,9.714285714285714,3.0,24.857142857142858
2024-09-18,1.0,9.571428571428571,3.0,23.285714285714285
2024-09-19,1.0,9.428571428571429,3.0,21.714285714285715
2024-09-20,1.0,9.285714285714286,3.0,20.142857142857142
2024-09-21,1.0,9.142857142857142,3.0,18.57142857142857
2024-09-22,1.0,9.0,3.0,17.0
2024-09-23,1.0,9.0,3.857142857142857,17.0
2024-09-24,1.0,9.0,4.714285714285714,17.0
2024-09-25,1.0,9.0,5.571428571428571,17.0
2024-09-26,1.0,9.0,6.428571428571429,17.0
2024-09-27,1.0,9.0,7.285714285714286,17.0
2024-09-28,1.0,9.0,8.142857142857142,17.0
2024-09-29,1.0,9.0,9.0,17.0
2024-09-30,1.0,8.857142857142858,8.285714285714286,17.0
2024-10-01,1.0,8.714285714285714,7.571428571428571,17.0
2024-10-02,1.0,8.571428571428571,6.857142857142858,17.0
2024-10-03,1.0,8.428571428571429,6.142857142857142,17.0
2024-10-04,1.0,8.285714285714286,5.428571428571429,17.0
2024-10-05,1.0,8.142857142857142,4.714285714285714,17.0
2024-10-06,1.0,8.0,4.0,17.0
2024-10-07,1.0,8.0,3.857142857142857,17.428571428571427
2024-10-08,1.0,8.0,3.7142857142857144,17.857142857142858
2024-10-09,1.0,8.0,3.5714285714285716,18.285714285714285
2024-10-10,1.0,8.0,3.428571428571429,18.714285714285715
2024-10-11,1.0,8.0,3.2857142857142856,19.142857142857142
2024-10-12,1.0,8.0,3.142857142857143,19.57142857142857
2024-10-13,1.0,8.0,3.0,20.0
2024-10-14,1.0,7.857142857142857,3.0,19.285714285714285
2024-10-15,1.0,7.714285714285714,3.0,18.571428571428573
2024-10-16,1.0,7.571428571428571,3.0,17.857142857142858
2024-10-17,1.0,7.428571428571429,3.0,17.142857142857142
2024-10-18,1.0,7.285714285714286,3.0,16.428571428571427
2024-10-19,1.0,7.142857142857143,3.0,15.714285714285715
2024-10-20,1.0,7.0,3.0,15.0
2024-10-21,1.0,7.0,3.142857142857143,15.0
2024-10-22,1.0,7.0,3.2857142857142856,15.0
2024-10-23,1.0,7.0,3.4285714285714284,15.0
2024-10-24,1.0,7.0,3.571428571428571,15.0
2024-10-25,1.0,7.0,3.7142857142857144,15.0
2024-10-26,1.0,7.0,3.857142857142857,15.0
2024-10-27,1.0,7.0,4.0,15.0
2024-10-28,1.0,7.142857142857143,5.142857142857142,15.714285714285714
2024-10-29,1.0,7.285714285714286,6.285714285714286,16.428571428571427
2024-10-30,1.0,7.428571428571429,7.428571428571429,17.142857142857142
2024-10-31,1.0,7.571428571428571,8.571428571428571,17.857142857142858
2024-11-01,1.0,7.714285714285714,9.714285714285714,18.571428571428573
2024-11-02,1.0,7.857142857142857,10.857142857142858,19.285714285714285
2024-11-03,1.0,8.0,12.0,20.0
2024-11-04,1.0,8.0,11.142857142857142,19.571428571428573
2024-11-05,1.0,8.0,10.285714285714286,19.142857142857142
2024-11-06,1.0,8.0,9.428571428571429,18.714285714285715
2024-11-07,1.0,8.0,8.571428571428571,18.285714285714285
2024-11-08,1.0,8.0,7.714285714285714,17.857142857142858
2024-11-09,1.0,8.0,6.857142857142858,17.42857142857143
2024-11-10,1.0,8.0,6.0,17.0
2024-11-11,1.0,8.0,5.714285714285714,17.142857142857142
2024-11-12,1.0,8.0,5.428571428571429,17.285714285714285
2024-11-13,1.0,8.0,5.142857142857143,17.428571428571427
2024-11-14,1.0,8.0,4.857142857142858,17.571428571428573
2024-11-15,1.0,8.0,4.571428571428571,17.714285714285715
2024-11-16,1.0,8.0,4.285714285714286,17.857142857142858
2024-11-17,1.0,8.0,4.0,18.0
2024-11-18,1.0,7.857142857142857,3.857142857142857,17.428571428571427
2024-11-19,1.0,7.714285714285714,3.7142857142857144,16.857142857142858
2024-11-20,1.0,7.571428571428571,3.5714285714285716,16.285714285714285
2024-11-21,1.0,7.428571428571429,3.428571428571429,15.714285714285715
2024-11-22,1.0,7.285714285714286,3.2857142857142856,15.142857142857142
2024-11-23,1.0,7.142857142857143,3.142857142857143,14.571428571428571
2024-11-24,1.0,7.0,3.0,14.0
2024-11-25,1.0,7.0,4.285714285714286,14.285714285714286
2024-11-26,1.0,7.0,5.571428571428571,14.571428571428571
2024-11-27,1.0,7.0,6.857142857142858,14.857142857142858
2024-11-28,1.0,7.0,8.142857142857142,15.142857142857142
2024-11-29,1.0,7.0,9.428571428571429,15.428571428571429
2024-11-30,1.0,7.0,10.714285714285715,15.714285714285714
2024-12-01,1.0,7.0,12.0,16.0
2024-12-02,1.0,7.142857142857143,10.857142857142858,16.0
2024-12-03,1.0,7.285714285714286,9.714285714285715,16.0
2024-12-04,1.0,7.428571428571429,8.571428571428571,16.0
2024-12-05,1.0,7.571428571428571,7.428571428571429,16.0
2024-12-06,1.0,7.714285714285714,6.2857142857142865,16.0
2024-12-07,1.0,7.857142857142857,5.142857142857143,16.0
2024-12-08,1.0,8.0,4.0,16.0
2024-12-09,1.0,8.0,4.285714285714286,16.857142857142858
2024-12-10,1.0,8.0,4.571428571428571,17.714285714285715
2024-12-11,1.0,8.0,4.857142857142857,18.57142857142857
2024-12-12,1.0,8.0,5.142857142857142,19.428571428571427
2024-12-13,1.0,8.0,5.428571428571429,20.285714285714285
2024-12-14,1.0,8.0,5.714285714285714,21.142857142857142
2024-12-15,1.0,8.0,6.0,22.0
2024-12-16,1.0,8.0,6.285714285714286,22.428571428571427
2024-12-17,1.0,8.0,6.571428571428571,22.857142857142858
2024-12-18,1.0,8.0,6.857142857142857,23.285714285714285
2024-12-19,1.0,8.0,7.142857142857142,23.714285714285715
2024-12-20,1.0,8.0,7.428571428571429,24.142857142857142
2024-12-21,1.0,8.0,7.714285714285714,24.57142857142857
2024-12-22,1.0,8.0,8.0,25.0
2024-12-23,1.0,7.857142857142857,8.857142857142858,23.571428571428573
2024-12-24,1.0,7.714285714285714,9.714285714285714,22.142857142857142
2024-12-25,1.0,7.571428571428571,10.571428571428571,20.714285714285715
2024-12-26,1.0,7.428571428571429,11.428571428571429,19.285714285714285
2024-12-27,1.0,7.285714285714286,12.285714285714285,17.857142857142858
2024-12-28,1.0,7.142857142857143,13.142857142857142,16.42857142857143
2024-12-29,1.0,7.0,14.0,15.0
2024-12-30,1.0,7.0,12.571428571428571,15.142857142857142
2024-12-31,1.0,7.0,11.142857142857142,15.285714285714286
2025-01-01,1.0,7.0,9.714285714285715,15.428571428571429
2025-01-02,1.0,7.0,8.285714285714285,15.571428571428571
2025-01-03,1.0,7.0,6.857142857142857,15.714285714285714
2025-01-04,1.0,7.0,5.428571428571429,15.857142857142858
2025-01-05,1.0,7.0,4.0,16.0
2025-01-06,1.0,6.857142857142857,3.857142857142857,16.0
2025-01-07,1.0,6.714285714285714,3.7142857142857144,16.0
2025-01-08,1.0,6.571428571428571,3.5714285714285716,16.0
2025-01-09,1.0,6.428571428571429,3.428571428571429,16.0
2025-01-10,1.0,6.285714285714286,3.2857142857142856,16.0
2025-01-11,1.0,6.142857142857143,3.142857142857143,16.0
2025-01-12,1.0,6.0,3.0,16.0
2025-01-13,1.0,6.142857142857143,3.0,16.857142857142858
2025-01-14,1.0,6.285714285714286,3.0,17.714285714285715
2025-01-15,1.0,6.428571428571429,3.0,18.57142857142857
2025-01-16,1.0,6.571428571428571,3.0,19.428571428571427
2025-01-17,1.0,6.714285714285714,3.0,20.285714285714285
2025-01-18,1.0,6.857142857142857,3.0,21.142857142857142
2025-01-19,1.0,7.0,3.0,22.0
2025-01-20,1.0,7.0,3.0,21.428571428571427
2025-01-21,1.0,7.0,3.0,20.857142857142858
2025-01-22,1.0,7.0,3.0,20.285714285714285
2025-01-23,1.0,7.0,3.0,19.714285714285715
2025-01-24,1.0,7.0,3.0,19.142857142857142
2025-01-25,1.0,7.0,3.0,18.571428571428573
2025-01-26,1.0,7.0,3.0,18.0
2025-01-27,1.0,7.142857142857143,3.571428571428571,17.714285714285715
2025-01-28,1.0,7.285714285714286,4.142857142857142,17.428571428571427
2025-01-29,1.0,7.428571428571429,4.714285714285714,17.142857142857142
2025-01-30,1.0,7.571428571428571,5.285714285714286,16.857142857142858
2025-01-31,1.0,7.714285714285714,5.857142857142857,16.571428571428573
2025-02-01,1.0,7.857142857142857,6.428571428571429,16.285714285714285
2025-02-02,1.0,8.0,7.0,16.0
2025-02-03,1.0,7.857142857142857,6.428571428571429,15.857142857142858
2025-02-04,1.0,7.714285714285714,5.857142857142858,15.714285714285714
2025-02-05,1.0,7.571428571428571,5.285714285714286,15.571428571428571
2025-02-06,1.0,7.428571428571429,4.714285714285714,15.428571428571429
2025-02-07,1.0,7.285714285714286,4.142857142857143,15.285714285714286
2025-02-08,1.0,7.142857142857143,3.5714285714285716,15.142857142857142
2025-02-09,1.0,7.0,3.0,15.0
2025-02-10,1.0,7.0,2.857142857142857,15.0
2025-02-11,1.0,7.0,2.7142857142857144,15.0
2025-02-12,1.0,7.0,2.5714285714285716,15.0
2025-02-13,1.0,7.0,2.428571428571429,15.0
2025-02-14,1.0,7.0,2.2857142857142856,15.0
2025-02-15,1.0,7.0,2.142857142857143,15.0
2025-02-16,1.0,7.0,2.0,15.0
2025-02-17,1.0,6.857142857142857,2.142857142857143,14.857142857142858
2025-02-18,1.0,6.714285714285714,2.2857142857142856,14.714285714285714
2025-02-19,1.0,6.571428571428571,2.4285714285714284,14.571428571428571
2025-02-20,1.0,6.428571428571429,2.571428571428571,14.428571428571429
2025-02-21,1.0,6.285714285714286,2.7142857142857144,14.285714285714286
2025-02-22,1.0,6.142857142857143,2.857142857142857,14.142857142857142
2025-02-23,1.0,6.0,3.0,14.0
2025-02-24,1.0,6.142857142857143,3.7142857142857144,15.428571428571429
2025-02-25,1.0,6.285714285714286,4.428571428571429,16.857142857142858
2025-02-26,1.0,6.428571428571429,5.142857142857142,18.285714285714285
2025-02-27,1.0,6.571428571428571,5.857142857142858,19.714285714285715
2025-02-28,1.0,6.714285714285714,6.571428571428571,21.142857142857142
2025-03-01,1.0,6.857142857142857,7.285714285714286,22.57142857142857
2025-03-02,1.0,7.0,8.0,24.0
2025-03-03,1.0,6.857142857142857,7.285714285714286,22.714285714285715
2025-03-04,1.0,6.714285714285714,6.571428571428571,21.428571428571427
2025-03-05,1.0,6.571428571428571,5.857142857142858,20.142857142857142
2025-03-06,1.0,6.428571428571429,5.142857142857142,18.857142857142858
2025-03-07,1.0,6.285714285714286,4.428571428571429,17.57142857142857
2025-03-08,1.0,6.142857142857143,3.7142857142857144,16.285714285714285
2025-03-09,1.0,6.0,3.0,15.0
2025-03-10,1.4285714285714286,7.571428571428571,3.0,15.285714285714286
2025-03-11,1.8571428571428572,9.142857142857142,3.0,15.571428571428571
2025-03-12,2.2857142857142856,10.714285714285715,3.0,15.857142857142858
2025-03-13,2.7142857142857144,12.285714285714285,3.0,16.142857142857142
2025-03-14,3.142857142857143,13.857142857142858,3.0,16.428571428571427
2025-03-15,3.571428571428571,15.428571428571429,3.0,16.714285714285715
2025-03-16,4.0,17.0,3.0,17.0
2025-03-17,3.7142857142857144,16.0,3.0,16.714285714285715
2025-03-18,3.428571428571429,15.0,3.0,16.428571428571427
2025-03-19,3.142857142857143,14.0,3.0,16.142857142857142
2025-03-20,2.857142857142857,13.0,3.0,15.857142857142858
2025-03-21,2.5714285714285716,12.0,3.0,15.571428571428571
2025-03-22,2.2857142857142856,11.0,3.0,15.285714285714286
2025-03-23,2.0,10.0,3.0,15.0
2025-03-24,1.8571428571428572,9.571428571428571,4.0,14.714285714285714
2025-03-25,1.7142857142857144,9.142857142857142,5.0,14.428571428571429
2025-03-26,1.5714285714285714,8.714285714285715,6.0,14.142857142857142
2025-03-27,1.4285714285714286,8.285714285714286,7.0,13.857142857142858
2025-03-28,1.2857142857142858,7.857142857142858,8.0,13.571428571428571
2025-03-29,1.1428571428571428,7.428571428571429,9.0,13.285714285714286
2025-03-30,1.0,7.0,10.0,13.0
2025-03-31,1.0,7.0,9.142857142857142,13.428571428571429
2025-04-01,1.0,7.0,8.285714285714286,13.857142857142858
2025-04-02,1.0,7.0,7.428571428571429,14.285714285714285
2025-04-03,1.0,7.0,6.571428571428571,14.714285714285714
2025-04-04,1.0,7.0,5.714285714285714,15.142857142857142
2025-04-05,1.0,7.0,4.857142857142858,15.571428571428571
2025-04-06,1.0,7.0,4.0,16.0
2025-04-07,1.0,7.0,4.0,17.285714285714285
2025-04-08,1.0,7.0,4.0,18.571428571428573
2025-04-09,1.0,7.0,4.0,19.857142857142858
2025-04-10,1.0,7.0,4.0,21.142857142857142
2025-04-11,1.0,7.0,4.0,22.42857142857143
2025-04-12,1.0,7.0,4.0,23.714285714285715
2025-04-13,1.0,7.0,4.0,25.0
2025-04-14,1.0,6.857142857142857,3.857142857142857,23.714285714285715
2025-04-15,1.0,6.714285714285714,3.7142857142857144,22.428571428571427
2025-04-16,1.0,6.571428571428571,3.5714285714285716,21.142857142857142
2025-04-17,1.0,6.428571428571429,3.428571428571429,19.857142857142858
2025-04-18,1.0,6.285714285714286,3.2857142857142856,18.57142857142857
2025-04-19,1.0,6.142857142857143,3.142857142857143,17.285714285714285
2025-04-20,1.0,6.0,3.0,16.0
2025-04-21,1.0,6.0,3.2857142857142856,15.857142857142858
2025-04-22,1.0,6.0,3.571428571428571,15.714285714285714
2025-04-23,1.0,6.0,3.857142857142857,15.571428571428571
2025-04-24,1.0,6.0,4.142857142857142,15.428571428571429
2025-04-25,1.0,6.0,4.428571428571429,15.285714285714286
2025-04-26,1.0,6.0,4.714285714285714,15.142857142857142
2025-04-27,1.0,6.0,5.0,15.0
2025-04-28,1.0,6.0,5.714285714285714,15.285714285714286
2025-04-29,1.0,6.0,6.428571428571429,15.571428571428571
2025-04-30,1.0,6.0,7.142857142857142,15.857142857142858
2025-05-01,1.0,6.0,7.857142857142858,16.142857142857142
2025-05-02,1.0,6.0,8.571428571428571,16.428571428571427
2025-05-03,1.0,6.0,9.285714285714285,16.714285714285715
2025-05-04,1.0,6.0,10.0,17.0
2025-05-05,1.0,6.142857142857143,9.0,16.714285714285715
2025-05-06,1.0,6.285714285714286,8.0,16.428571428571427
2025-05-07,1.0,6.428571428571429,7.0,16.142857142857142
2025-05-08,1.0,6.571428571428571,6.0,15.857142857142858
2025-05-09,1.0,6.714285714285714,5.0,15.571428571428571
2025-05-10,1.0,6.857142857142857,4.0,15.285714285714286
2025-05-11,1.0,7.0,3.0,15.0
2025-05-12,1.0,6.857142857142857,3.0,15.0
2025-05-13,1.0,6.714285714285714,3.0,15.0
2025-05-14,1.0,6.571428571428571,3.0,15.0
2025-05-15,1.0,6.428571428571429,3.0,15.0
2025-05-16,1.0,6.285714285714286,3.0,15.0
2025-05-17,1.0,6.142857142857143,3.0,15.0
2025-05-18,1.0,6.0,3.0,15.0
2025-05-19,1.0,6.0,3.0,14.857142857142858
2025-05-20,1.0,6.0,3.0,14.714285714285714
2025-05-21,1.0,6.0,3.0,14.571428571428571
2025-05-22,1.0,6.0,3.0,14.428571428571429
2025-05-23,1.0,6.0,3.0,14.285714285714286
2025-05-24,1.0,6.0,3.0,14.142857142857142
2025-05-25,1.0,6.0,3.0,14.0
2025-05-26,1.0,6.0,4.285714285714286,14.0
2025-05-27,1.0,6.0,5.571428571428571,14.0
2025-05-28,1.0,6.0,6.857142857142858,14.0
2025-05-29,1.0,6.0,8.142857142857142,14.0
2025-05-30,1.0,6.0,9.428571428571429,14.0
2025-05-31,1.0,6.0,10.714285714285715,14.0
2025-06-01,1.0,6.0,12.0,14.0
2025-06-02,1.0,6.0,10.857142857142858,14.142857142857142
2025-06-03,1.0,6.0,9.714285714285715,14.285714285714286
2025-06-04,1.0,6.0,8.571428571428571,14.428571428571429
2025-06-05,1.0,6.0,7.428571428571429,14.571428571428571
2025-06-06,1.0,6.0,6.2857142857142865,14.714285714285714
2025-06-07,1.0,6.0,5.142857142857143,14.857142857142858
2025-06-08,1.0,6.0,4.0,15.0
2025-06-09,1.1428571428571428,6.142857142857143,4.0,15.714285714285714
2025-06-10,1.2857142857142856,6.285714285714286,4.0,16.428571428571427
2025-06-11,1.4285714285714286,6.428571428571429,4.0,17.142857142857142
2025-06-12,1.5714285714285714,6.571428571428571,4.0,17.857142857142858
2025-06-13,1.7142857142857142,6.714285714285714,4.0,18.571428571428573
2025-06-14,1.8571428571428572,6.857142857142857,4.0,19.285714285714285
2025-06-15,2.0,7.0,4.0,20.0
2025-06-16,1.8571428571428572,7.0,4.0,19.142857142857142
2025-06-17,1.7142857142857144,7.0,4.0,18.285714285714285
2025-06-18,1.5714285714285714,7.0,4.0,17.42857142857143
2025-06-19,1.4285714285714286,7.0,4.0,16.571428571428573
2025-06-20,1.2857142857142858,7.0,4.0,15.714285714285715
2025-06-21,1.1428571428571428,7.0,4.0,14.857142857142858
2025-06-22,1.0,7.0,4.0,14.0
2025-06-23,1.0,7.0,5.571428571428571,14.285714285714286
2025-06-24,1.0,7.0,7.142857142857142,14.571428571428571
2025-06-25,1.0,7.0,8.714285714285715,14.857142857142858
2025-06-26,1.0,7.0,10.285714285714285,15.142857142857142
2025-06-27,1.0,7.0,11.857142857142858,15.428571428571429
2025-06-28,1.0,7.0,13.428571428571429,15.714285714285714
2025-06-29,1.0,7.0,15.0,16.0
2025-06-30,1.0,7.0,13.142857142857142,16.142857142857142
2025-07-01,1.0,7.0,11.285714285714285,16.285714285714285
2025-07-02,1.0,7.0,9.428571428571429,16.428571428571427
2025-07-03,1.0,7.0,7.571428571428571,16.571428571428573
2025-07-04,1.0,7.0,5.7142857142857135,16.714285714285715
2025-07-05,1.0,7.0,3.8571428571428577,16.857142857142858
2025-07-06,1.0,7.0,2.0,17.0
2025-07-07,1.1428571428571428,6.857142857142857,2.142857142857143,16.857142857142858
2025-07-08,1.2857142857142856,6.714285714285714,2.2857142857142856,16.714285714285715
2025-07-09,1.4285714285714286,6.571428571428571,2.4285714285714284,16.571428571428573
2025-07-10,1.5714285714285714,6.428571428571429,2.571428571428571,16.428571428571427
2025-07-11,1.7142857142857142,6.285714285714286,2.7142857142857144,16.285714285714285
2025-07-12,1.8571428571428572,6.142857142857143,2.857142857142857,16.142857142857142
2025-07-13,2.0,6.0,3.0,16.0
2025-07-14,1.8571428571428572,6.0,2.857142857142857,17.571428571428573
2025-07-15,1.7142857142857144,6.0,2.7142857142857144,19.142857142857142
2025-07-16,1.5714285714285714,6.0,2.5714285714285716,20.714285714285715
2025-07-17,1.4285714285714286,6.0,2.428571428571429,22.285714285714285
2025-07-18,1.2857142857142858,6.0,2.2857142857142856,23.857142857142858
2025-07-19,1.1428571428571428,6.0,2.142857142857143,25.42857142857143
2025-07-20,1.0,6.0,2.0,27.0
2025-07-21,1.0,6.0,2.142857142857143,26.0
2025-07-22,1.0,6.0,2.2857142857142856,25.0
2025-07-23,1.0,6.0,2.4285714285714284,24.0
2025-07-24,1.0,6.0,2.571428571428571,23.0
2025-07-25,1.0,6.0,2.7142857142857144,22.0
2025-07-26,1.0,6.0,2.857142857142857,21.0
2025-07-27,1.0,6.0,3.0,20.0
2025-07-28,1.1428571428571428,6.0,3.2857142857142856,19.428571428571427
2025-07-29,1.2857142857142856,6.0,3.571428571428571,18.857142857142858
2025-07-30,1.4285714285714286,6.0,3.857142857142857,18.285714285714285
2025-07-31,1.5714285714285714,6.0,4.142857142857142,17.714285714285715
2025-08-01,1.7142857142857142,6.0,4.428571428571429,17.142857142857142
2025-08-02,1.8571428571428572,6.0,4.714285714285714,16.571428571428573
2025-08-03,2.0,6.0,5.0,16.0
2025-08-04,1.8571428571428572,5.857142857142857,4.714285714285714,15.857142857142858
2025-08-05,1.7142857142857144,5.714285714285714,4.428571428571429,15.714285714285714
2025-08-06,1.5714285714285714,5.571428571428571,4.142857142857143,15.571428571428571
2025-08-07,1.4285714285714286,5.428571428571429,3.857142857142857,15.428571428571429
2025-08-08,1.2857142857142858,5.285714285714286,3.5714285714285716,15.285714285714286
2025-08-09,1.1428571428571428,5.142857142857143,3.2857142857142856,15.142857142857142
2025-08-10,1.0,5.0,3.0,15.0
2025-08-11,1.0,5.142857142857143,2.857142857142857,15.142857142857142
2025-08-12,1.0,5.285714285714286,2.7142857142857144,15.285714285714286
2025-08-13,1.0,5.428571428571429,2.5714285714285716,15.428571428571429
2025-08-14,1.0,5.571428571428571,2.428571428571429,15.571428571428571
2025-08-15,1.0,5.714285714285714,2.2857142857142856,15.714285714285714
2025-08-16,1.0,5.857142857142857,2.142857142857143,15.857142857142858
2025-08-17,1.0,6.0,2.0,16.0
2025-08-18,1.0,6.0,2.142857142857143,15.857142857142858
2025-08-19,1.0,6.0,2.2857142857142856,15.714285714285714
2025-08-20,1.0,6.0,2.4285714285714284,15.571428571428571
2025-08-21,1.0,6.0,2.571428571428571,15.428571428571429
2025-08-22,1.0,6.0,2.7142857142857144,15.285714285714286
2025-08-23,1.0,6.0,2.857142857142857,15.142857142857142
2025-08-24,1.0,6.0,3.0,15.0
2025-08-25,1.1428571428571428,6.0,3.571428571428571,15.0
2025-08-26,1.2857142857142856,6.0,4.142857142857142,15.0
2025-08-27,1.4285714285714286,6.0,4.714285714285714,15.0
2025-08-28,1.5714285714285714,6.0,5.285714285714286,15.0
2025-08-29,1.7142857142857142,6.0,5.857142857142857,15.0
2025-08-30,1.8571428571428572,6.0,6.428571428571429,15.0
2025-08-31,2.0,6.0,7.0,15.0
2025-09-01,2.0,6.0,6.285714285714286,15.857142857142858
2025-09-02,2.0,6.0,5.571428571428571,16.714285714285715
2025-09-03,2.0,6.0,4.857142857142858,17.57142857142857
2025-09-04,2.0,6.0,4.142857142857142,18.428571428571427
2025-09-05,2.0,6.0,3.4285714285714284,19.285714285714285
2025-09-06,2.0,6.0,2.7142857142857144,20.142857142857142
2025-09-07,2.0,6.0,2.0,21.0
2025-09-08,1.8571428571428572,6.0,2.0,21.0
2025-09-09,1.7142857142857144,6.0,2.0,21.0
2025-09-10,1.5714285714285714,6.0,2.0,21.0
2025-09-11,1.4285714285714286,6.0,2.0,21.0
2025-09-12,1.2857142857142858,6.0,2.0,21.0
2025-09-13,1.1428571428571428,6.0,2.0,21.0
2025-09-14,1.0,6.0,2.0,21.0
2025-09-15,1.0,5.857142857142857,2.0,19.857142857142858
2025-09-16,1.0,5.714285714285714,2.0,18.714285714285715
2025-09-17,1.0,5.571428571428571,2.0,17.571428571428573
2025-09-18,1.0,5.428571428571429,2.0,16.42857142857143
2025-09-19,1.0,5.285714285714286,2.0,15.285714285714286
2025-09-20,1.0,5.142857142857143,2.0,14.142857142857142
2025-09-21,1.0,5.0,2.0,13.0
2025-09-22,1.0,5.142857142857143,2.857142857142857,13.0
2025-09-23,1.0,5.285714285714286,3.7142857142857144,13.0
2025-09-24,1.0,5.428571428571429,4.571428571428571,13.0
2025-09-25,1.0,5.571428571428571,5.428571428571429,13.0
2025-09-26,1.0,5.714285714285714,6.285714285714286,13.0
2025-09-27,1.0,5.857142857142857,7.142857142857142,13.0
2025-09-28,1.0,6.0,8.0,13.0
2025-09-29,1.0,6.0,7.285714285714286,13.142857142857142
2025-09-30,1.0,6.0,6.571428571428571,13.285714285714286
2025-10-01,1.0,6.0,5.857142857142858,13.428571428571429
2025-10-02,1.0,6.0,5.142857142857142,13.571428571428571
2025-10-03,1.0,6.0,4.428571428571429,13.714285714285714
2025-10-04,1.0,6.0,3.7142857142857144,13.857142857142858
2025-10-05,1.0,6.0,3.0,14.0
2025-10-06,1.0,6.0,3.0,14.0
2025-10-07,1.0,6.0,3.0,14.0
2025-10-08,1.0,6.0,3.0,14.0
2025-10-09,1.0,6.0,3.0,14.0
2025-10-10,1.0,6.0,3.0,14.0
2025-10-11,1.0,6.0,3.0,14.0
2025-10-12,1.0,6.0,3.0,14.0
2025-10-13,1.0,6.0,3.0,14.571428571428571
2025-10-14,1.0,6.0,3.0,15.142857142857142
2025-10-15,1.0,6.0,3.0,15.714285714285714
2025-10-16,1.0,6.0,3.0,16.285714285714285
2025-10-17,1.0,6.0,3.0,16.857142857142858
2025-10-18,1.0,6.0,3.0,17.428571428571427
2025-10-19,1.0,6.0,3.0,18.0
2025-10-20,1.0,5.857142857142857,2.857142857142857,17.285714285714285
2025-10-21,1.0,5.714285714285714,2.7142857142857144,16.571428571428573
2025-10-22,1.0,5.571428571428571,2.5714285714285716,15.857142857142858
2025-10-23,1.0,5.428571428571429,2.428571428571429,15.142857142857142
2025-10-24,1.0,5.285714285714286,2.2857142857142856,14.428571428571429
2025-10-25,1.0,5.142857142857143,2.142857142857143,13.714285714285715
2025-10-26,1.0,5.0,2.0,13.0
